rcasiteid,samp,upedon,TOP,BOT,Bulkdensity,SOC_pred1,Texture,fragvolc,c_tot_ncs,n_tot_ncs,s_tot_ncs,caco3,SOCstock5,SOCstock30,SOCstock100,Land_Use,lon,lat,geometry
C0104F04,C0104F041-6,C0104F041,50,67,1.469290217,7.102483731,cl,5.0,4.45878255,0.46311026,0.06138904,0.342173,98.2131112984998,222.444692444148,518.577721419564,Forestland,-123.94,44.78,POINT (-123.94 44.78)
C0104F04,C0104F041-7,C0104F041,67,106,1.502462694,7.264749866,cl,5.0,4.20615389,0.46256935,0.05163565,0.30268,98.2131112984998,222.444692444148,518.577721419564,Forestland,-123.94,44.78,POINT (-123.94 44.78)
C0107P01,C0107P011-1,C0107P011,0,5,1.298809876,7.432999086,sil,0.0,11.65672287,1.10648337,0.13129563,6.710028539781591,74.7205289837596,241.694124000669,591.529889151118,Pastureland,-123.92,44.78,POINT (-123.92 44.78)
C0107P01,C0107P011-2,C0107P011,5,19,0.954976528,4.556810482,sil,0.0,8.35471154,0.80698918,0.0949399,0.146784,74.7205289837596,241.694124000669,591.529889151118,Pastureland,-123.92,44.78,POINT (-123.92 44.78)
C0107P01,C0107P011-3,C0107P011,19,49,0.888916357,4.556810482,sil,0.0,5.67691633,0.52573776,0.05677968,6.710028539781591,74.7205289837596,241.694124000669,591.529889151118,Pastureland,-123.92,44.78,POINT (-123.92 44.78)
C0107P01,C0107P011-4,C0107P011,49,106,1.339038827,4.390417381,sil,5.0,4.25946376,0.43014289,0.05245645,6.710028539781591,74.7205289837596,241.694124000669,591.529889151118,Pastureland,-123.92,44.78,POINT (-123.92 44.78)
C0101W08,C0101W081-1,C0101W081,0,5,0.879785519,44.89130435,PM,0.0,43.9636955,2.39904965,0.25434369,14.567524905405405,153.103878164351,975.283952922352,3471.12872077236,Wetland,-123.91,46.11,POINT (-123.91 46.11)
C0101W08,C0101W081-2,C0101W081,5,23,0.879785519,44.89130435,PM,0.0,45.14715998,2.32468399,0.7007743,14.567524905405405,153.103878164351,975.283952922352,3471.12872077236,Wetland,-123.91,46.11,POINT (-123.91 46.11)
C0101W08,C0101W081-3,C0101W081,23,50,0.854985941,51.7,PM,0.0,51.6991549,2.11333101,1.04479286,14.567524905405405,153.103878164351,975.283952922352,3471.12872077236,Wetland,-123.91,46.11,POINT (-123.91 46.11)
C0101W08,C0101W081-4,C0101W081,50,100,0.983107672,50.63,PM,0.0,50.63018855,2.05499391,1.62410809,14.567524905405405,153.103878164351,975.283952922352,3471.12872077236,Wetland,-123.91,46.11,POINT (-123.91 46.11)
C0108P02,C0108P021-1,C0108P021,0,5,1.30027439,4.27930389,sil,0.0,5.84301134,0.3996125,0.03805833,0.250295,34.803009232542,122.238433969411,325.134500513418,Pastureland,-123.85,45.46,POINT (-123.85 45.46)
C0108P02,C0108P021-2,C0108P021,5,15,0.860540243,4.279752219,sil,0.0,4.59344939,0.38138272,0.01791024,0.215253,34.803009232542,122.238433969411,325.134500513418,Pastureland,-123.85,45.46,POINT (-123.85 45.46)
C0108P02,C0108P021-3,C0108P021,15,49,0.915093811,4.059344584,sil,0.0,3.51534372,0.33524788,0.01692103,0.075168,34.803009232542,122.238433969411,325.134500513418,Pastureland,-123.85,45.46,POINT (-123.85 45.46)
C0108P02,C0108P021-4,C0108P021,49,71,1.349679105,3.556299852,sil,0.0,2.75546716,0.27289212,0.01168021,0.120002,34.803009232542,122.238433969411,325.134500513418,Pastureland,-123.85,45.46,POINT (-123.85 45.46)
C0108P02,C0108P021-5,C0108P021,71,100,1.362646412,3.472033966,sicl,0.0,1.69742466,0.16327508,0.00318068,0.031303,34.803009232542,122.238433969411,325.134500513418,Pastureland,-123.85,45.46,POINT (-123.85 45.46)
C0106F03,C0106F031-1,C0106F031,0,3,0.984614736,47.83,PM,0.0,45.38531394,1.07671845,0.10767184,2.4208391408250356,104.887727123978,155.667517648879,161.61268652292,Forestland,-123.84,42.97,POINT (-123.84 42.97)
C0106F03,C0106F031-2,C0106F031,3,8,1.210633599,7.926222159,sl,45.0,9.20544195,0.41326339,0.07852004,0.138125,104.887727123978,155.667517648879,161.61268652292,Forestland,-123.84,42.97,POINT (-123.84 42.97)
C0106F03,C0106F031-3,C0106F031,8,16,0.826363085,4.28584006,sl,45.0,4.9698712,0.23617157,0.03491232,0.12833,104.887727123978,155.667517648879,161.61268652292,Forestland,-123.84,42.97,POINT (-123.84 42.97)
C0106F03,C0106F031-4,C0106F031,16,35,0.875737653,2.620260584,sl,55.0,3.0172247,0.14319032,0.0173874,2.4208391408250356,104.887727123978,155.667517648879,161.61268652292,Forestland,-123.84,42.97,POINT (-123.84 42.97)
C0106F03,C0106F031-5,C0106F031,35,45,1.267508446,0.00395563,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,104.887727123978,155.667517648879,161.61268652292,Forestland,-123.84,42.97,POINT (-123.84 42.97)
F0120F01,F0120F011-1,F0120F011,0,11,0.921950675,42.82,PM,0.0,42.82031067,0.77752869,0.00324421,2.4208391408250356,144.568251704173,340.847648199026,382.674308588129,Forestland,-123.8,43.7,POINT (-123.8 43.7)
F0120F01,F0120F011-2,F0120F011,11,16,1.100053121,1.086685797,l,20.0,1.87347125,0.17292007,0.01125515,0.407216,144.568251704173,340.847648199026,382.674308588129,Forestland,-123.8,43.7,POINT (-123.8 43.7)
F0120F01,F0120F011-3,F0120F011,16,21,1.05497243,1.056984348,l,20.0,1.62623354,0.13936217,0.01229666,0.329882,144.568251704173,340.847648199026,382.674308588129,Forestland,-123.8,43.7,POINT (-123.8 43.7)
F0120F01,F0120F011-4,F0120F011,21,34,1.22575184,0.98463849,l,45.0,1.37547802,0.13284706,0.010219,0.374001,144.568251704173,340.847648199026,382.674308588129,Forestland,-123.8,43.7,POINT (-123.8 43.7)
F0120F01,F0120F011-5,F0120F011,34,50,1.381576853,0.904292073,l,50.0,0.94069789,0.12269972,0.00817998,0.250503,144.568251704173,340.847648199026,382.674308588129,Forestland,-123.8,43.7,POINT (-123.8 43.7)
F0120F01,F0120F011-6,F0120F011,50,75,1.43185251,1.132594941,l,50.0,1.74638628,0.13504569,0.01023073,0.361821,144.568251704173,340.847648199026,382.674308588129,Forestland,-123.8,43.7,POINT (-123.8 43.7)
F0120F01,F0120F011-7,F0120F011,75,100,1.38200859,0.003857334,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,144.568251704173,340.847648199026,382.674308588129,Forestland,-123.8,43.7,POINT (-123.8 43.7)
C0120P06,C0120P061-1,C0120P061,0,7,1.27203673,12.06904368,sil,0.0,10.50369231,1.02048584,0.12186487,0.250891,60.7612524255571,170.968066484308,404.257702328331,Pastureland,-123.79,46.37,POINT (-123.79 46.37)
C0120P06,C0120P061-2,C0120P061,7,21,0.908274124,4.543004144,sil,0.0,4.5988326,0.53496839,0.06318524,0.26641,60.7612524255571,170.968066484308,404.257702328331,Pastureland,-123.79,46.37,POINT (-123.79 46.37)
C0120P06,C0120P061-3,C0120P061,21,52,0.854305402,3.968185375,sil,0.0,3.64853884,0.43963368,0.04838074,0.24048,60.7612524255571,170.968066484308,404.257702328331,Pastureland,-123.79,46.37,POINT (-123.79 46.37)
C0120P06,C0120P061-4,C0120P061,52,100,1.352193676,2.407172354,sicl,0.0,2.73216674,0.3613477,0.03991632,0.282778,60.7612524255571,170.968066484308,404.257702328331,Pastureland,-123.79,46.37,POINT (-123.79 46.37)
C0104P03,C0104P031-1,C0104P031,0,7,1.222051214,7.384874884,l,0.0,8.37976379,0.80209326,0.08020933,0.13424,50.7194027064691,144.331123543143,245.407772377699,Pastureland,-123.79,46.37,POINT (-123.79 46.37)
C0104P03,C0104P031-2,C0104P031,7,22,0.943849747,4.082090229,sil,0.0,4.10370338,0.49454887,0.0399848,6.710028539781591,50.7194027064691,144.331123543143,245.407772377699,Pastureland,-123.79,46.37,POINT (-123.79 46.37)
C0104P03,C0104P031-3,C0104P031,22,52,0.979060454,2.051966934,sil,10.0,2.15977595,0.33549918,0.02935618,6.710028539781591,50.7194027064691,144.331123543143,245.407772377699,Pastureland,-123.79,46.37,POINT (-123.79 46.37)
C0104P03,C0104P031-4,C0104P031,52,100,1.416731497,1.084386981,l,20.0,1.16742767,0.25016307,0.02501631,6.710028539781591,50.7194027064691,144.331123543143,245.407772377699,Pastureland,-123.79,46.37,POINT (-123.79 46.37)
C0206F06,C0206F061-1,C0206F061,0,4,0.851910403,28.49,PM,0.0,27.92589982,0.34361555,0.0,2.4208391408250356,78.9679451270177,124.394282932858,163.133426567262,Forestland,-123.78,39.46,POINT (-123.78 39.46)
C0206F06,C0206F061-2,C0206F061,4,11,1.127882148,3.700677485,fsl,0.0,1.93418452,0.07051714,0.0080591,2.4208391408250356,78.9679451270177,124.394282932858,163.133426567262,Forestland,-123.78,39.46,POINT (-123.78 39.46)
C0206F06,C0206F061-3,C0206F061,11,31,1.199909745,2.142859062,fsl,0.0,1.4184025,0.07041715,0.0050298,2.4208391408250356,78.9679451270177,124.394282932858,163.133426567262,Forestland,-123.78,39.46,POINT (-123.78 39.46)
C0206F06,C0206F061-4,C0206F061,31,50,1.548521713,1.103526818,scl,0.0,0.60490068,0.05040839,0.00504084,2.4208391408250356,78.9679451270177,124.394282932858,163.133426567262,Forestland,-123.78,39.46,POINT (-123.78 39.46)
C0206F06,C0206F061-5,C0206F061,50,90,1.510198371,1.2565663,scl,0.0,0.34106764,0.02067077,0.00516769,2.4208391408250356,78.9679451270177,124.394282932858,163.133426567262,Forestland,-123.78,39.46,POINT (-123.78 39.46)
C0206F06,C0206F061-6,C0206F061,90,140,1.513402159,0.637922331,ls,0.0,0.05012437,0.03007462,0.00300746,2.4208391408250356,78.9679451270177,124.394282932858,163.133426567262,Forestland,-123.78,39.46,POINT (-123.78 39.46)
C0206F06,C0206F061-7,C0206F061,140,160,1.279031762,0.320616977,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,78.9679451270177,124.394282932858,163.133426567262,Forestland,-123.78,39.46,POINT (-123.78 39.46)
C0104F10,C0104F101-1,C0104F101,0,10,1.086662622,9.555802001,sil,0.0,14.26625386,0.83856701,0.07961079,2.4208391408250356,74.1343795837848,256.602526147378,417.762991790136,Forestland,-123.77,46.87,POINT (-123.77 46.87)
C0104F10,C0104F101-2,C0104F101,10,33,0.681413126,7.22213705,sil,5.0,8.3675776,0.53228865,0.04577682,2.4208391408250356,74.1343795837848,256.602526147378,417.762991790136,Forestland,-123.77,46.87,POINT (-123.77 46.87)
C0104F10,C0104F101-3,C0104F101,33,50,0.764403633,5.10484847,sil,5.0,5.65276298,0.46490013,0.04965979,2.4208391408250356,74.1343795837848,256.602526147378,417.762991790136,Forestland,-123.77,46.87,POINT (-123.77 46.87)
C0104F10,C0104F101-4,C0104F101,50,100,1.405638975,1.197491377,sil,5.0,1.19114709,0.24031915,0.07105088,2.4208391408250356,74.1343795837848,256.602526147378,417.762991790136,Forestland,-123.77,46.87,POINT (-123.77 46.87)
C0206F01,C0206F011-1,C0206F011,0,3,0.866388213,14.04,PM,0.0,13.04621287,0.13127874,0.0,2.4208391408250356,30.6653704957746,73.040029138622,130.549029858276,Forestland,-123.76,39.35,POINT (-123.76 39.35)
C0206F01,C0206F011-2,C0206F011,3,8,0.656080262,4.475146011,l,0.0,3.38269224,0.12348547,0.0040487,0.05976,30.6653704957746,73.040029138622,130.549029858276,Forestland,-123.76,39.35,POINT (-123.76 39.35)
C0206F01,C0206F011-3,C0206F011,8,17,1.002706418,3.581820184,l,0.0,1.68913805,0.05543114,0.0,2.4208391408250356,30.6653704957746,73.040029138622,130.549029858276,Forestland,-123.76,39.35,POINT (-123.76 39.35)
C0206F01,C0206F011-4,C0206F011,17,33,1.371938017,2.078069601,l,0.0,1.14870823,0.02214863,0.0,2.4208391408250356,30.6653704957746,73.040029138622,130.549029858276,Forestland,-123.76,39.35,POINT (-123.76 39.35)
C0206F01,C0206F011-5,C0206F011,33,70,1.184625586,1.953338265,l,10.0,1.11046924,0.08026264,0.00203197,2.4208391408250356,30.6653704957746,73.040029138622,130.549029858276,Forestland,-123.76,39.35,POINT (-123.76 39.35)
C0206F01,C0206F011-6,C0206F011,70,90,1.583837619,1.535178915,cl,5.0,0.21804885,0.00203784,0.00917028,2.4208391408250356,30.6653704957746,73.040029138622,130.549029858276,Forestland,-123.76,39.35,POINT (-123.76 39.35)
C0206F01,C0206F011-7,C0206F011,90,130,1.453088078,1.489918111,c,10.0,0.28894336,0.01327302,0.01021001,2.4208391408250356,30.6653704957746,73.040029138622,130.549029858276,Forestland,-123.76,39.35,POINT (-123.76 39.35)
C0206F01,C0206F011-8,C0206F011,130,160,1.23174564,0.356717195,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,30.6653704957746,73.040029138622,130.549029858276,Forestland,-123.76,39.35,POINT (-123.76 39.35)
C0217F03,C0217F031-1,C0217F031,0,16,1.097930123,2.564096507,PM,0.0,50.45937975,1.55537065,0.12961422,2.4208391408250356,172.999003943056,127.67410003305858,170.74446555211804,Forestland,-123.76,39.8,POINT (-123.76 39.8)
C0217F03,C0217F031-2,C0217F031,16,23,0.7956616,1.853216582,l,20.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,172.999003943056,127.67410003305858,170.74446555211804,Forestland,-123.76,39.8,POINT (-123.76 39.8)
C0217F03,C0217F031-3,C0217F031,23,55,1.141773524,1.555294202,l,12.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,172.999003943056,127.67410003305858,170.74446555211804,Forestland,-123.76,39.8,POINT (-123.76 39.8)
C0217F03,C0217F031-4,C0217F031,55,105,1.414638773,2.635853123,cl,10.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,172.999003943056,127.67410003305858,170.74446555211804,Forestland,-123.76,39.8,POINT (-123.76 39.8)
C0217F03,C0217F031-5,C0217F031,105,140,1.372857337,0.969294133,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,172.999003943056,127.67410003305858,170.74446555211804,Forestland,-123.76,39.8,POINT (-123.76 39.8)
C0217F03,C0217F031-6,C0217F031,140,160,1.249519416,0.767338309,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,172.999003943056,127.67410003305858,170.74446555211804,Forestland,-123.76,39.8,POINT (-123.76 39.8)
C0108F02,C0108F021-1,C0108F021,0,5,0.982159524,7.261247223,PM,0.0,9.33949926,0.45192817,0.0,2.4208391408250356,29.6170597077614,83.1724427971584,568.801728272487,Forestland,-123.72,46.31,POINT (-123.72 46.31)
C0108F02,C0108F021-2,C0108F021,5,12,0.568730786,3.40291065,sil,0.0,5.34027234,0.5404965,0.05008462,2.4208391408250356,29.6170597077614,83.1724427971584,568.801728272487,Forestland,-123.72,46.31,POINT (-123.72 46.31)
C0108F02,C0108F021-3,C0108F021,12,40,0.995618501,0.990324447,sil,0.0,1.80207033,0.24117311,0.02484187,2.4208391408250356,29.6170597077614,83.1724427971584,568.801728272487,Forestland,-123.72,46.31,POINT (-123.72 46.31)
C0108F02,C0108F021-4,C0108F021,40,50,0.838774045,0.918954657,sil,0.0,3.1293616,0.29783746,0.04343463,2.4208391408250356,29.6170597077614,83.1724427971584,568.801728272487,Forestland,-123.72,46.31,POINT (-123.72 46.31)
C0108F02,C0108F021-5,C0108F021,50,100,1.388185058,1.692771125,sicl,0.0,7.36478478,0.57501246,0.08725052,0.440487,29.6170597077614,83.1724427971584,568.801728272487,Forestland,-123.72,46.31,POINT (-123.72 46.31)
C0217F02,C0217F021-1,C0217F021,0,7,0.132404931,40.61,PM,0.0,38.70931372,1.20517429,0.11720044,2.4208391408250356,25.6265200607698,112.448295133899,200.195559285485,Forestland,-123.68,39.74,POINT (-123.68 39.74)
C0217F02,C0217F021-2,C0217F021,7,12,0.59363216,3.837783639,l,22.0,4.51441575,0.24713955,0.00411899,2.4208391408250356,25.6265200607698,112.448295133899,200.195559285485,Forestland,-123.68,39.74,POINT (-123.68 39.74)
C0217F02,C0217F021-3,C0217F021,12,35,1.405314403,3.295487027,l,22.0,3.35111452,0.20957307,0.00308196,2.4208391408250356,25.6265200607698,112.448295133899,200.195559285485,Forestland,-123.68,39.74,POINT (-123.68 39.74)
C0217F02,C0217F021-4,C0217F021,35,50,1.41967295,2.019801273,l,45.0,1.93275794,0.15646136,0.0,2.4208391408250356,25.6265200607698,112.448295133899,200.195559285485,Forestland,-123.68,39.74,POINT (-123.68 39.74)
C0217F02,C0217F021-5,C0217F021,50,80,1.508452044,1.392151009,l,45.0,1.46495512,0.10791191,0.0,2.4208391408250356,25.6265200607698,112.448295133899,200.195559285485,Forestland,-123.68,39.74,POINT (-123.68 39.74)
C0217F02,C0217F021-6,C0217F021,80,100,1.480831702,1.235976824,l,40.0,1.07666959,0.07211655,0.0,2.4208391408250356,25.6265200607698,112.448295133899,200.195559285485,Forestland,-123.68,39.74,POINT (-123.68 39.74)
C0117F03,C0117F031-1,C0117F031,0,5,0.912873781,50.75,PM,0.0,48.65852959,1.29623132,0.14070203,2.4208391408250356,163.314334292524,326.357844857954,478.924306265323,Forestland,-123.67,46.16,POINT (-123.67 46.16)
C0117F03,C0117F031-2,C0117F031,5,10,1.076904364,7.660163768,sil,0.0,10.20173246,0.60943766,0.02433518,0.446992,163.314334292524,326.357844857954,478.924306265323,Forestland,-123.67,46.16,POINT (-123.67 46.16)
C0117F03,C0117F031-3,C0117F031,10,13,1.2254748,6.912287633,sil,0.0,8.62981513,0.54596359,0.01584034,0.349223,163.314334292524,326.357844857954,478.924306265323,Forestland,-123.67,46.16,POINT (-123.67 46.16)
C0117F03,C0117F031-4,C0117F031,13,25,0.602209299,5.270151785,sil,0.0,8.07006101,0.50965474,0.01371742,0.364818,163.314334292524,326.357844857954,478.924306265323,Forestland,-123.67,46.16,POINT (-123.67 46.16)
C0117F03,C0117F031-5,C0117F031,25,53,0.7953165,2.812259567,sil,0.0,4.90418542,0.31084344,0.01260176,0.483838,163.314334292524,326.357844857954,478.924306265323,Forestland,-123.67,46.16,POINT (-123.67 46.16)
C0117F03,C0117F031-6,C0117F031,53,77,1.260623598,1.352527819,sicl,0.0,1.08859744,0.11693109,0.03104365,0.296242,163.314334292524,326.357844857954,478.924306265323,Forestland,-123.67,46.16,POINT (-123.67 46.16)
C0117F03,C0117F031-7,C0117F031,77,105,1.327550263,1.336964123,sicl,0.0,1.07595745,0.10863032,0.03000266,0.05196,163.314334292524,326.357844857954,478.924306265323,Forestland,-123.67,46.16,POINT (-123.67 46.16)
C0104F08,C0104F081-1,C0104F081,0,5,0.94899518,41.42,PM,0.0,40.16259392,1.14522564,0.00982558,2.4208391408250356,138.683121901211,293.246423162152,453.261809490329,Forestland,-123.67,45.76,POINT (-123.67 45.76)
C0104F08,C0104F081-2,C0104F081,5,10,1.107833844,25.59246686,l,65.0,25.59419409,1.14093278,0.11299623,2.4208391408250356,138.683121901211,293.246423162152,453.261809490329,Forestland,-123.67,45.76,POINT (-123.67 45.76)
C0104F08,C0104F081-3,C0104F081,10,43,1.244823357,20.09722381,l,65.0,13.2872744,0.88867347,0.09207942,0.301108,138.683121901211,293.246423162152,453.261809490329,Forestland,-123.67,45.76,POINT (-123.67 45.76)
C0104F08,C0104F081-4,C0104F081,43,57,0.529639686,10.96425491,l,70.0,10.57597227,0.60994279,0.06752938,0.319714,138.683121901211,293.246423162152,453.261809490329,Forestland,-123.67,45.76,POINT (-123.67 45.76)
C0104F08,C0104F081-5,C0104F081,57,84,1.475675693,10.65179642,l,75.0,8.29492494,0.5266619,0.05486061,0.33097,138.683121901211,293.246423162152,453.261809490329,Forestland,-123.67,45.76,POINT (-123.67 45.76)
C0104F08,C0104F081-6,C0104F081,84,94,1.34087408,0.005063129,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,138.683121901211,293.246423162152,453.261809490329,Forestland,-123.67,45.76,POINT (-123.67 45.76)
C0209F03,C0209F031-1,C0209F031,0,5,0.983183111,51.33,PM,0.0,48.28,0.96166591,0.08414577,2.4208391408250356,162.124852237034,229.700125340893,304.337525008055,Forestland,-123.66,43.04,POINT (-123.66 43.04)
C0209F03,C0209F031-2,C0209F031,5,10,0.896668458,1.0694027,cl,10.0,1.79280055,0.09382119,0.00203959,2.4208391408250356,162.124852237034,229.700125340893,304.337525008055,Forestland,-123.66,43.04,POINT (-123.66 43.04)
C0209F03,C0209F031-3,C0209F031,10,18,1.331995649,1.228882106,cl,10.0,1.81156129,0.07348305,0.0,2.4208391408250356,162.124852237034,229.700125340893,304.337525008055,Forestland,-123.66,43.04,POINT (-123.66 43.04)
C0209F03,C0209F031-4,C0209F031,18,33,1.237009257,1.110050549,sicl,10.0,3.21622251,0.07969039,0.0,2.4208391408250356,162.124852237034,229.700125340893,304.337525008055,Forestland,-123.66,43.04,POINT (-123.66 43.04)
C0209F03,C0209F031-5,C0209F031,33,49,1.516588125,1.180398259,sic,10.0,0.93313717,0.07083219,0.00102655,2.4208391408250356,162.124852237034,229.700125340893,304.337525008055,Forestland,-123.66,43.04,POINT (-123.66 43.04)
C0209F03,C0209F031-6,C0209F031,49,78,1.34430004,1.189968982,sic,10.0,0.68158669,0.06402784,0.0,2.4208391408250356,162.124852237034,229.700125340893,304.337525008055,Forestland,-123.66,43.04,POINT (-123.66 43.04)
C0209F03,C0209F031-7,C0209F031,78,114,1.398974658,1.43710099,sic,10.0,0.73833196,0.0755936,0.00103553,2.4208391408250356,162.124852237034,229.700125340893,304.337525008055,Forestland,-123.66,43.04,POINT (-123.66 43.04)
C0209F03,C0209F031-8,C0209F031,114,114,1.347955583,0.005151994,None,0.0,7.094038858103031,0.27320360773939395,0.0181003231030303,2.4208391408250356,162.124852237034,229.700125340893,304.337525008055,Forestland,-123.66,43.04,POINT (-123.66 43.04)
C0108W05,C0108W051-1,C0108W051,0,5,0.472325294,3.636098468,sil,0.0,4.93594766,0.3985158,0.05020671,0.082123,11.6335913863191,69.6838104933112,266.6248797208274,Wetland,-123.66,46.95,POINT (-123.66 46.95)
C0108W05,C0108W051-2,C0108W051,5,14,0.708331621,3.0973789,sil,0.0,3.83091765,0.3564129,0.04585429,0.175149,11.6335913863191,69.6838104933112,266.6248797208274,Wetland,-123.66,46.95,POINT (-123.66 46.95)
C0108W05,C0108W051-3,C0108W051,14,30,0.995833579,1.34408301,sil,0.0,2.14292768,0.22622675,0.03009438,0.199698,11.6335913863191,69.6838104933112,266.6248797208274,Wetland,-123.66,46.95,POINT (-123.66 46.95)
C0108W05,C0108W051-4,C0108W051,30,40,1.098816123,0.996966708,l,0.0,1.71437238,0.19797166,0.02383952,0.106682,11.6335913863191,69.6838104933112,266.6248797208274,Wetland,-123.66,46.95,POINT (-123.66 46.95)
C0108W05,C0108W051-5,C0108W051,40,50,1.109194433,0.809158429,sil,0.0,1.21863991,0.11615972,0.01866853,0.127971,11.6335913863191,69.6838104933112,266.6248797208274,Wetland,-123.66,46.95,POINT (-123.66 46.95)
C0108W05,C0108W051-6,C0108W051,50,60,1.336587773,1.346513785,sil,0.0,2.16092959,0.18450774,0.03231491,0.175107,11.6335913863191,69.6838104933112,266.6248797208274,Wetland,-123.66,46.95,POINT (-123.66 46.95)
C0108W05,C0108W051-7,C0108W051,60,100,1.304815118,0.715842368,None,0.0,6.14341592450739,0.380186722364532,0.10659459826765187,14.567524905405405,11.6335913863191,69.6838104933112,266.6248797208274,Wetland,-123.66,46.95,POINT (-123.66 46.95)
C0209F08,C0209F081-1,C0209F081,0,3,0.884497118,30.92,PM,0.0,30.91608846,0.61425542,0.15490855,2.4208391408250356,67.935270235902,110.42320806663,149.111716222246,Forestland,-123.65,42.91,POINT (-123.65 42.91)
C0209F08,C0209F081-2,C0209F081,3,10,0.998708057,4.57193663,None,0.0,1.82059711,0.1220512,0.0,-0.054379,67.935270235902,110.42320806663,149.111716222246,Forestland,-123.65,42.91,POINT (-123.65 42.91)
C0209F08,C0209F081-3,C0209F081,10,21,1.199347008,1.292580252,l,2.0,1.32830558,0.0811179,0.0,0.129179,67.935270235902,110.42320806663,149.111716222246,Forestland,-123.65,42.91,POINT (-123.65 42.91)
